Year,MP,Player,FTr,TS.,X3PAr,ORB.,DRB.,AST.,STL.,BLK.,TOV.,USG.,PER,OWS,DWS,WS.48,OBPM,DBPM,VORP,PTS,TRB,AST,STL,BLK,TOV
2012-2013,618,Kevin Love,0.477,0.458,0.309,11.5,35.9,11.8,1.1,1.1,9.8,28.9,17.9,0.1,0.9,0.084,1.4,-1,0.4,18.3,14,2.3,0.7,0.5,2.2
2012-2013,2034,Andrei Kirilenko,0.446,0.59,0.214,5.6,15.1,14.4,2.4,2.4,15.1,17.4,17.6,3.4,2.6,0.142,1.8,1.8,2.9,12.4,5.7,2.8,1.5,1,1.9
2012-2013,1959,Nikola Pekovic,0.437,0.572,0,13,19,4.9,1.1,2,10.3,22.5,20.2,4.6,2.1,0.163,1.7,-1.2,1.2,16.3,8.8,0.9,0.7,0.8,1.6
2012-2013,2474,Luke Ridnour,0.202,0.532,0.261,1.8,7.9,21,1.7,0.5,12.8,18.3,13,2.6,1.8,0.084,-1,0.2,0.8,11.5,2.5,3.8,1,0.2,1.6
2012-2013,1691,Ricky Rubio,0.514,0.482,0.179,2.9,12.9,38.8,4.2,0.2,21.4,21.2,16.2,0.4,2.6,0.085,-0.8,1.9,1.3,10.7,4,7.3,2.4,0.1,3
2012-2013,2010,Dante Cunningham,0.154,0.485,0.009,7.8,15.6,5.7,2.2,1.5,7.3,17.2,13.3,1.1,2.4,0.084,-1.8,0.4,0.3,8.7,5.1,0.8,1.1,0.5,0.7
2012-2013,1916,Derrick Williams,0.346,0.515,0.249,5.6,20.6,4.2,1.2,1.5,10,23.5,14.5,1,2.1,0.076,-0.5,-1,0.2,12,5.5,0.6,0.6,0.5,1.3
2012-2013,122,Brandon Roy,0.286,0.368,0.257,2.7,10.6,28.8,1.3,0,15.1,17,8.3,-0.1,0.1,-0.017,-3.5,-0.8,-0.1,5.8,2.8,4.6,0.6,0,1.4
2012-2013,1840,Alexey Shved,0.236,0.474,0.454,2.5,8.6,25.2,1.5,1.1,17.3,20.6,11,-0.6,1.4,0.02,-1.1,-0.6,0.1,8.6,2.3,3.7,0.7,0.4,1.9
2012-2013,1713,J.J. Barea,0.177,0.51,0.369,2.2,11.9,30.6,1,0,15.1,25.1,14.1,0.8,1,0.053,0.7,-1.3,0.6,11.3,2.8,4,0.4,0,2
2012-2013,508,Chase Budinger,0.22,0.516,0.424,3.3,13,8.3,1.4,1.1,9.9,20.5,12.6,0.3,0.4,0.066,-0.6,-0.8,0.1,9.4,3.1,1.1,0.6,0.3,1
2012-2013,207,Josh Howard,0.156,0.45,0.208,4.8,15.4,3.2,2.5,1.1,10.8,20,9.5,-0.2,0.3,0.009,-3.9,0.1,-0.1,6.7,3.3,0.4,0.9,0.3,0.9
2012-2013,289,Malcolm Lee,0.263,0.46,0.316,5.8,9.8,10.7,2.1,1.6,10.5,14.7,9.8,0.1,0.3,0.059,-2.4,1.1,0,4.9,2.4,1.3,0.8,0.4,0.6
2012-2013,1209,Greg Stiemsma,0.248,0.498,0,5.6,19.5,3.9,1.9,5.8,16.1,13.6,10.5,-0.3,2,0.069,-5.1,2.3,-0.3,4,3.4,0.4,0.6,1.2,0.8
2012-2013,284,Chris Johnson,0.453,0.65,0,7.8,16.6,4.9,1.3,7.6,12.6,16.2,18.4,0.6,0.4,0.176,-1.2,2.8,0.3,3.9,2,0.3,0.2,0.9,0.4
2012-2013,161,Lou Amundson,0.526,0.342,0,15.9,17.6,2.8,2.2,2.9,19,16.1,6.3,-0.4,0.2,-0.038,-6.9,-1,-0.2,1.6,2.4,0.2,0.4,0.3,0.6
2012-2013,31,Lazar Hayward,0.6,0.396,0.4,0,15.2,14.2,3.3,0,0,18.3,11.2,0,0,0.087,-3.7,1.8,0,2.5,1,0.8,0.5,0,0
2012-2013,20,Will Conroy,0.222,0.051,0.333,5.5,0,0,0,0,0,22.1,-15.2,-0.2,0,-0.433,-16.4,-8.5,-0.1,0.3,0.3,0,0,0,0
2013-2014,2797,Kevin Love,0.445,0.591,0.355,8.5,29.5,21.4,1,1,10.3,28.8,26.9,10.6,3.7,0.245,8.3,0.6,7.7,26.1,12.5,4.4,0.8,0.5,2.5
2013-2014,2638,Ricky Rubio,0.422,0.491,0.199,2.5,11.9,37.8,3.6,0.3,21.8,16.4,15.4,2.2,3.6,0.107,-0.6,1.7,2.1,9.5,4.2,8.6,2.3,0.1,2.7
2013-2014,2609,Corey Brewer,0.281,0.55,0.261,2.6,6.2,7.9,2.9,0.9,10.4,16.5,12.7,2.4,2.7,0.095,-1.7,1.5,1.2,12.3,2.6,1.7,1.9,0.4,1.3
2013-2014,2177,Kevin Martin,0.332,0.553,0.29,1.7,8.7,9.2,1.5,0.2,8.3,25,16.3,3.8,1.5,0.117,1.1,-0.8,1.3,19.1,3,1.8,1,0.1,1.6
2013-2014,1663,Nikola Pekovic,0.355,0.582,0,13.1,17.6,5.2,0.9,1.1,9.4,22.9,20.7,4.3,1.5,0.169,2.2,-1.6,1.1,17.5,8.7,0.9,0.6,0.4,1.6
2013-2014,1635,Dante Cunningham,0.132,0.474,0.01,7.3,14.9,7.7,1.9,2.7,7.2,15.1,12.6,0.9,2,0.085,-1.7,0.9,0.5,6.3,4.1,1,0.8,0.7,0.5
2013-2014,1471,J.J. Barea,0.152,0.471,0.352,1.2,10.5,32.7,0.9,0,15.2,23.9,11.6,-0.1,0.9,0.024,-0.9,-1.8,-0.3,8.4,1.9,3.8,0.3,0,1.6
2013-2014,818,Gorgui Dieng,0.41,0.534,0.004,13.4,26.9,7.2,1.8,4.6,16.8,16.8,16.5,0.7,1.5,0.129,-2,0.9,0.2,4.8,5,0.7,0.5,0.8,0.9
2013-2014,807,Luc Mbah a Moute,0.335,0.498,0.087,6.2,10,3.6,1.3,0.8,16.3,11.6,7.5,0,0.6,0.035,-3.4,-0.2,-0.3,3.3,2.2,0.4,0.4,0.2,0.7
2013-2014,751,Chase Budinger,0.154,0.505,0.472,2.7,12.5,6.2,1.2,0.2,8.1,16.7,9.7,0.3,0.6,0.059,-1.7,-0.8,-0.1,6.7,2.5,0.8,0.5,0,0.6
2013-2014,664,Alexey Shved,0.38,0.452,0.43,3.4,10.1,14.9,1.9,1.8,14.8,20.8,10.2,-0.4,0.7,0.017,-1.8,-0.1,0,4,1.3,1.1,0.4,0.3,0.8
2013-2014,655,Robbie Hummel,0.09,0.492,0.503,5.7,16.6,5,1.2,0.2,5.2,12.6,9.6,0.6,0.6,0.084,-1.6,-0.4,0,3.4,2.5,0.4,0.3,0,0.2
2013-2014,606,Ronny Turiaf,0.467,0.578,0,9.6,22,5.7,0.7,6.3,15.7,10.7,13.9,0.6,0.9,0.122,-1.5,2,0.4,4.8,5.6,0.8,0.3,1.6,0.8
2013-2014,290,Shabazz Muhammad,0.323,0.505,0.089,8.8,11.2,3.4,1.4,0.3,10.2,23.1,13.1,0.1,0.2,0.053,-2.2,-2.3,-0.2,3.9,1.4,0.2,0.2,0,0.4
2013-2014,162,Derrick Williams,0.296,0.442,0.278,2,15.9,0.9,1.2,1.9,8.9,17.6,7.6,-0.1,0.2,0.008,-4,-0.2,-0.1,4.9,2.4,0.1,0.4,0.4,0.5
2013-2014,99,A.J. Price,0.043,0.469,0.478,1.1,10.2,21.5,0.5,0,13,23.2,9.7,-0.1,0,-0.012,-2.4,-2.4,-0.1,1.6,0.4,0.5,0,0,0.3
2014-2015,2969,Andrew Wiggins,0.41,0.517,0.111,5,9.5,9.8,1.5,1.3,11.7,22.6,13.9,2.1,0,0.034,-0.4,-2,-0.3,16.9,4.6,2.1,1,0.6,2.2
2014-2015,2193,Gorgui Dieng,0.477,0.573,0.012,11.3,20.8,10.5,1.6,4.5,16.9,15,17.2,3.4,1.5,0.108,-0.1,0.3,1.2,9.7,8.3,2,1,1.7,1.7
2014-2015,1902,Zach LaVine,0.261,0.515,0.247,1.6,11.6,24,1.4,0.4,20.4,22,11.3,-0.7,0,-0.018,-2.2,-2.5,-1.3,10.1,2.8,3.6,0.7,0.1,2.5
2014-2015,1605,Thaddeus Young,0.201,0.491,0.101,5.2,12.5,14.7,2.7,0.8,9.7,21.2,15,0.8,0.6,0.043,-0.4,-0.1,0.6,14.3,5.1,2.8,1.8,0.4,1.6
2014-2015,1302,Kevin Martin,0.309,0.549,0.306,1.6,11.1,12.5,1.3,0.1,9.7,26.6,16.7,2,-0.1,0.069,1.7,-2.4,0.4,20,3.6,2.3,0.8,0,1.9
2014-2015,1286,Chase Budinger,0.208,0.537,0.367,2.8,15.1,8,1.7,0.6,10.3,16.3,12.2,1.1,0.2,0.049,-0.5,-1.3,0,6.8,3,1,0.7,0.1,0.7
2014-2015,1149,Mo Williams,0.21,0.511,0.38,1.3,8.7,38,1.3,0.5,17.3,22.7,14.4,0.9,-0.2,0.031,0.8,-3,-0.1,12.2,2.4,6.4,0.7,0.2,2.5
2014-2015,894,Anthony Bennett,0.215,0.458,0.077,6.5,21.6,8.7,1.5,1.4,10,17.8,11.4,-0.1,0.4,0.017,-2.5,-1.4,-0.4,5.2,3.8,0.8,0.5,0.3,0.6
2014-2015,866,Shabazz Muhammad,0.365,0.556,0.128,8.1,12.4,9.6,1.1,0.6,7.1,25.3,19.9,2.1,-0.1,0.11,3.5,-2.7,0.6,13.5,4.1,1.2,0.5,0.2,0.9
2014-2015,742,Robbie Hummel,0.169,0.536,0.297,4.6,16.4,5.6,1.1,1,8.9,12.1,9.7,0.7,0.1,0.05,-2.7,-1.4,-0.4,4.4,3,0.6,0.4,0.2,0.4
2014-2015,720,Adreian Payne,0.207,0.448,0.038,7.2,18.2,6.6,1.3,1,15.9,16.9,7.8,-0.6,0.2,-0.033,-4.9,-2,-0.9,7.2,5.4,1,0.6,0.3,1.5
2014-2015,692,Ricky Rubio,0.324,0.452,0.233,3,18.1,43.5,2.8,0.1,20.4,20,15.2,0.1,0.4,0.033,-0.3,0.2,0.3,10.3,5.7,8.8,1.7,0,2.9
2014-2015,680,Corey Brewer,0.347,0.484,0.182,5.2,10.8,18.6,4,0.5,16.2,20.1,13.8,0,0.4,0.028,-1.9,1.1,0.2,10.5,3.9,3.3,2.3,0.2,2.1
2014-2015,549,Lorenzo Brown,0.156,0.468,0.23,2.8,12,24.9,2.6,0.9,18.7,12.9,11,0.1,0.2,0.025,-2.8,0.3,-0.1,4.2,2.4,3.1,1,0.2,1
2014-2015,423,Justin Hamilton,0.354,0.586,0.106,8.7,14.8,9.2,2.3,4.6,12.1,15.5,18,0.8,0.3,0.125,0.6,0.2,0.3,9,5.1,1.4,1.1,1.5,1.1
2014-2015,262,Gary Neal,0.314,0.544,0.295,0,15.8,13.1,1.4,0,7.7,21.8,15.1,0.4,0,0.08,0.2,-0.7,0.1,11.8,3.2,1.8,0.6,0,0.9
2014-2015,154,Troy Daniels,0.034,0.443,0.661,4.3,10,13.4,1,0,11.8,19.4,7.4,-0.1,0,-0.038,-2.6,-3.2,-0.1,2.8,1,0.7,0.2,0,0.4
2014-2015,108,Glenn Robinson III,0.667,0.467,0.25,4.1,10.9,4.1,1.4,0,8.8,13.9,8.2,0,0,0.009,-3.2,-2.2,-0.1,1.2,0.6,0.1,0.1,0,0.1
2014-2015,98,Kevin Garnett,0.129,0.58,0.032,2.3,28.9,14.3,2.6,3.2,3,15.2,19.3,0.2,0.1,0.161,0.8,3.5,0.2,7.6,5.2,1.6,1,0.8,0.2
2014-2015,72,Sean Kilpatrick,0.2,0.506,0.65,1.5,8.2,8.5,2.1,0,8.4,14.6,10,0.1,0,0.033,-1.4,-0.9,0,5.5,1.5,1,0.8,0,0.5
2015-2016,2845,Andrew Wiggins,0.437,0.543,0.147,4.3,7.5,10.1,1.4,1.3,10.6,27.2,16.5,3.4,0.7,0.069,0.9,-2.2,0.5,20.7,3.6,2,1,0.6,2.2
2015-2016,2627,Karl-Anthony Towns,0.239,0.59,0.076,10.3,27.5,11.3,1.1,4.3,12.6,24.9,22.5,5.5,2.8,0.151,2.5,-0.4,2.7,18.3,10.5,2,0.7,1.7,2.2
2015-2016,2323,Ricky Rubio,0.536,0.529,0.324,2,14.1,41.4,3.5,0.4,21,17.7,17.6,3.6,2.2,0.119,1,0.8,2.3,10.1,4.3,8.7,2.1,0.1,2.5
2015-2016,2294,Zach LaVine,0.212,0.548,0.33,1.4,10.1,18.6,1.5,0.6,12.9,23.5,14.3,1.9,0.7,0.054,0.2,-1.6,0.3,14,2.8,3.1,0.8,0.2,1.9
2015-2016,2220,Gorgui Dieng,0.428,0.601,0.035,8.3,22.1,10.1,2.1,3.5,16.9,16.7,17.1,3.4,2.5,0.127,-0.1,0.8,1.5,10.1,7.1,1.7,1.1,1.2,1.7
2015-2016,1682,Shabazz Muhammad,0.355,0.548,0.223,7,11.4,5.2,0.7,0.3,8.2,22.8,15.2,2.6,0.2,0.077,0.6,-3.1,-0.2,10.5,3.3,0.6,0.3,0.1,0.9
2015-2016,1462,Tayshaun Prince,0.083,0.466,0.1,2.6,9,7,1.2,0.7,10.2,8.1,6.3,0.1,0.3,0.014,-2.9,-0.1,-0.4,2.9,1.9,0.9,0.5,0.2,0.4
2015-2016,1075,Nemanja Bjelica,0.234,0.594,0.532,5.4,17.2,11.4,1.2,1.6,15.3,12.8,11.2,1.4,0.6,0.087,-0.9,0.2,0.3,5.1,3.5,1.4,0.4,0.4,0.8
2015-2016,834,Kevin Martin,0.425,0.523,0.308,1.4,9.8,8.8,1,0.1,9.4,23.5,11.9,0.7,0.1,0.045,-1.2,-2,-0.3,10.6,2.1,1.2,0.4,0,1.1
2015-2016,573,Tyus Jones,0.25,0.45,0.34,1.4,8,27.7,2.7,0.4,16,16.1,11.2,0,0.3,0.027,-1.9,-0.5,-0.1,4.2,1.3,2.9,0.8,0.1,0.9
2015-2016,556,Kevin Garnett,0.183,0.491,0.009,3.2,27.9,16.4,2.5,1.5,11.4,11.3,12.3,0.4,0.7,0.092,-1.6,3.1,0.5,3.2,3.9,1.6,0.7,0.3,0.4
2015-2016,486,Adreian Payne,0.179,0.422,0.221,4.8,21.5,8.9,1.7,1.8,18.7,17.7,5.6,-0.9,0.4,-0.047,-6.1,-0.2,-0.5,2.5,2.1,0.6,0.3,0.2,0.7
2015-2016,280,Andre Miller,0.328,0.663,0.069,2.5,7.4,31.9,1.6,0,27.4,14.6,13.7,0.5,0.1,0.088,-0.8,-1.3,0,3.4,0.9,2.2,0.3,0,1
2016-2017,3048,Andrew Wiggins,0.345,0.534,0.184,3.8,8.8,10.6,1.4,0.8,9.4,29,16.5,3.3,0.9,0.066,0.7,-2.4,0.2,23.6,4,2.3,1,0.4,2.3
2016-2017,3030,Karl-Anthony Towns,0.289,0.618,0.186,11.2,27.8,13.2,0.9,2.9,11.3,27.5,25.9,9.9,2.8,0.201,5.5,-0.7,5.2,25.1,12.3,2.7,0.7,1.3,2.6
2016-2017,2653,Gorgui Dieng,0.253,0.555,0.065,8.1,20.5,8.6,1.7,3.1,12.7,14,14.2,3.2,2.5,0.103,-0.8,0.6,1.3,10,7.9,1.9,1.1,1.2,1.3
2016-2017,2469,Ricky Rubio,0.438,0.539,0.302,3.2,11.4,38.9,2.6,0.3,20.1,17.4,16.8,4.5,1.7,0.119,1.2,-0.2,1.8,11.1,4.1,9.1,1.7,0.1,2.6
2016-2017,1749,Zach LaVine,0.197,0.576,0.437,1.2,9.5,12.6,1.2,0.5,9.9,21.7,14.6,2.6,0.4,0.082,1.5,-1.4,0.9,18.9,3.4,3,0.9,0.2,1.8
2016-2017,1516,Shabazz Muhammad,0.318,0.566,0.242,6.4,10.6,3.7,0.7,0.3,7.6,21.5,14.9,2.5,0.2,0.086,0.5,-2.9,-0.1,9.9,2.8,0.4,0.3,0.1,0.7
2016-2017,1333,Kris Dunn,0.188,0.432,0.233,2.1,12.6,19.4,3,2.3,20.8,14.2,8.1,-1.2,1.3,0.004,-4.5,1.8,-0.3,3.8,2.1,2.4,1,0.5,1.1
2016-2017,1190,Nemanja Bjelica,0.171,0.526,0.497,5.5,18.6,9.6,1.7,1.4,13.4,16.4,11,0.6,0.9,0.059,-1.8,0.2,0.1,6.2,3.8,1.2,0.6,0.3,0.9
2016-2017,1030,Brandon Rush,0.096,0.505,0.61,1.8,9.5,5.8,1.1,1.9,12.6,9.6,6.6,0.1,0.3,0.019,-2,-0.5,-0.1,4.2,2.1,1,0.5,0.5,0.6
2016-2017,774,Tyus Jones,0.238,0.523,0.403,1.5,8.7,28,3.1,0.6,16,13.6,13.8,1,0.6,0.096,-0.6,0.7,0.4,3.5,1.1,2.6,0.8,0.1,0.6
2016-2017,222,Omri Casspi,0.211,0.542,0.263,3.1,7.5,6.8,3,0.8,19.4,10.3,7.5,0,0.2,0.032,-4.3,0.4,-0.1,3.5,1.5,0.8,1,0.2,0.8
2016-2017,135,Adreian Payne,0.352,0.505,0.278,7.7,21,8,3,4.4,11.4,23.1,14.4,0,0.2,0.086,-3.8,1.5,0,3.5,1.8,0.4,0.4,0.4,0.4
2016-2017,67,Lance Stephenson,0.095,0.48,0.095,0,17.7,11.2,0,0,15.5,17.1,6.6,-0.1,0,-0.045,-4.7,-2.6,-0.1,3.5,1.7,0.8,0,0,0.7
2017-2018,2979,Andrew Wiggins,0.242,0.505,0.26,3.1,10.8,8.2,1.5,1.5,8.8,23.4,13,0.5,1.6,0.034,-0.8,-1.7,-0.3,17.7,4.4,2,1.1,0.6,1.7
2017-2018,2918,Karl-Anthony Towns,0.343,0.646,0.243,9.3,30.9,10.8,1.1,3.5,10.5,22.9,24.9,10.6,3.4,0.23,4.9,0.2,5.2,21.3,12.3,2.4,0.8,1.4,1.9
2017-2018,2726,Taj Gibson,0.251,0.61,0.047,8.1,16.7,5.2,1.1,1.9,9.8,14.7,15.4,5.4,1.7,0.126,0.1,-0.7,1,12.2,7.1,1.2,0.8,0.7,1.1
2017-2018,2311,Jeff Teague,0.301,0.553,0.287,1.2,9.3,30.6,2.2,0.9,16.4,20.6,16.4,3.4,1.4,0.101,1.1,-0.7,1.4,14.2,3,7,1.5,0.3,2.5
2017-2018,2164,Jimmy Butler,0.461,0.59,0.217,4.2,12.7,20.6,2.7,1,8.9,24.9,23.7,7.1,1.8,0.198,5,0.7,4.2,22.2,5.3,4.9,2,0.4,1.8
2017-2018,1653,Jamal Crawford,0.152,0.519,0.423,1.4,5.5,16.9,1.2,0.5,10.7,23.7,13,0.9,0.3,0.037,0.1,-2.5,-0.1,10.3,1.2,2.3,0.5,0.1,1.2
2017-2018,1467,Tyus Jones,0.247,0.572,0.393,1.2,9.2,21.2,3.2,0.4,14,12.7,14.1,2.3,1.2,0.117,-0.8,1.7,1.1,5.1,1.6,2.8,1.2,0.1,0.7
2017-2018,1371,Nemanja Bjelica,0.121,0.581,0.493,4.4,18.8,8.7,1.8,1,11.7,14.3,12.6,1.7,1.1,0.097,-0.1,0.2,0.7,6.8,4.1,1.3,0.7,0.2,0.8
2017-2018,1333,Gorgui Dieng,0.263,0.543,0.157,9.1,22.2,7.5,1.7,2.6,12,16.3,14.7,1.6,1.4,0.105,-0.9,-0.1,0.3,5.9,4.6,0.9,0.6,0.5,0.7
2017-2018,301,Shabazz Muhammad,0.256,0.446,0.157,5.7,11.6,3.4,0.8,0.6,3.6,20.5,9.3,0,0.1,0.008,-3.1,-2.8,-0.3,3.8,1.4,0.2,0.2,0.1,0.2
2017-2018,224,Marcus Georges-Hunt,0.438,0.515,0.313,3.6,4.7,4.1,1.3,0,5,11.9,6.9,0.2,0,0.049,-4.3,-0.9,-0.2,1.4,0.4,0.2,0.1,0,0.1
2017-2018,189,Aaron Brooks,0.159,0.508,0.449,4.2,6.2,15.1,1.6,0,13,19.9,9.8,0.1,0.1,0.033,-2.6,-1.3,-0.1,2.3,0.5,0.6,0.2,0,0.3
2017-2018,112,Derrick Rose,0.093,0.463,0.111,3.1,3.1,15.2,1.8,0,11.1,25,11.2,-0.1,0,-0.029,-2.9,-2.6,-0.1,5.8,0.7,1.2,0.4,0,0.8
2018-2019,2545,Karl-Anthony Towns,0.342,0.622,0.27,10.9,29.3,17.2,1.3,4.2,13.7,28.9,26.3,7.2,3.2,0.197,5.4,0.6,5.1,24.4,12.4,3.4,0.9,1.6,3.1
2018-2019,2543,Andrew Wiggins,0.245,0.493,0.288,3.5,11.4,10.9,1.3,1.6,9.3,24.4,12.4,-0.6,1.3,0.012,-1.2,-1.8,-0.6,18.1,4.8,2.5,1,0.7,1.9
2018-2019,1757,Josh Okogie,0.319,0.492,0.423,2.5,10.9,6.9,2.4,1.6,9.8,15.4,9.4,-0.1,1.4,0.034,-3.5,0.4,-0.5,7.7,2.9,1.2,1.2,0.4,0.9
2018-2019,1686,Taj Gibson,0.33,0.612,0.063,10.8,18.3,7.3,1.5,2,10.6,17.2,17.8,3.7,1.4,0.144,0.3,-0.4,0.8,10.8,6.5,1.2,0.8,0.6,1
