Year,MP,Player,FTr,TS.,X3PAr,ORB.,DRB.,AST.,STL.,BLK.,TOV.,USG.,PER,OWS,DWS,WS.48,OBPM,DBPM,VORP,PTS,TRB,AST,STL,BLK,TOV
2018-2019,1627,Dario Saric,0.213,0.579,0.449,6.8,17.7,8.8,1.2,0.3,10.5,17.8,14.3,2.4,0.9,0.099,0.4,-1.3,0.5,10.5,5.5,1.5,0.6,0.1,1.1
2018-2019,1560,Tyus Jones,0.155,0.491,0.283,1.6,7.7,28.3,2.5,0.3,9,14.1,13.7,2.1,0.9,0.091,-0.9,0.3,0.6,6.9,2,4.8,1.2,0.1,0.7
2018-2019,1392,Derrick Rose,0.212,0.557,0.194,2.5,8.3,26.4,1.1,0.7,9.1,27.3,19.5,2.6,0.3,0.102,3.2,-1.7,1.2,18,2.7,4.3,0.6,0.2,1.6
2018-2019,1264,Jeff Teague,0.368,0.528,0.252,1.3,7.7,37.6,1.6,1.2,16.7,19.3,15.4,1.7,0.5,0.085,0.8,-1.2,0.5,12.1,2.5,8.2,1,0.4,2.3
2018-2019,1079,Anthony Tolliver,0.232,0.571,0.83,1.5,16.2,5.5,0.8,1.7,11.2,12.5,8.6,0.6,0.5,0.052,-1.7,-0.7,-0.1,5,2.7,0.7,0.3,0.3,0.6
2018-2019,1031,Gorgui Dieng,0.281,0.572,0.149,8.3,24.1,10.3,2.2,3.4,11.9,19.6,18.1,1.5,1.3,0.132,-0.3,0.9,0.7,6.4,4.1,0.9,0.6,0.5,0.8
2018-2019,763,Robert Covington,0.269,0.58,0.604,2.9,14.9,5.8,3.1,2.7,8.4,16.5,14.7,0.9,0.9,0.114,0.1,2.1,0.8,14.5,5.7,1.5,2.3,1.1,1.1
2018-2019,657,Jerryd Bayless,0.122,0.431,0.426,1.8,8.4,24.6,1.3,0.3,11.7,17.6,8.5,-0.2,0.2,-0.003,-2.9,-1.7,-0.4,6.1,1.8,3.5,0.5,0.1,0.9
2018-2019,503,Keita Bates-Diop,0.197,0.489,0.366,3.4,14.4,4.6,1.7,2.4,8.3,14.1,9.6,0,0.4,0.032,-2.8,-0.6,-0.2,5,2.8,0.6,0.6,0.5,0.5
2018-2019,392,Luol Deng,0.297,0.588,0.373,5.4,14.6,6.5,1.8,1.7,9.5,15.8,14.6,0.5,0.3,0.101,0.2,-0.3,0.2,7.1,3.3,0.8,0.7,0.4,0.6
2018-2019,361,Jimmy Butler,0.389,0.579,0.287,4.7,10.8,18.2,3.2,2.4,7.1,23,22.3,1,0.4,0.176,4.7,2.2,0.8,21.3,5.2,4.3,2.4,1,1.4
2018-2019,259,Cameron Reynolds,0.115,0.58,0.654,1.6,11.3,6.8,1.1,0.7,5.7,14.1,10.4,0.3,0.1,0.078,-1.3,-1.2,0,5,1.6,0.7,0.3,0.1,0.3
2018-2019,128,C.J. Williams,0.029,0.55,0.457,0.8,5.9,12.9,2.2,0,12.4,13.3,8.8,0.1,0.1,0.042,-3.8,0.2,-0.1,2.6,0.5,0.8,0.4,0,0.3
2018-2019,111,Jared Terrell,0.154,0.372,0.436,1,4.9,14.4,1.3,1.5,19.4,19.6,0.7,-0.4,0,-0.14,-8.5,-2.3,-0.2,2.2,0.4,0.9,0.2,0.1,0.7
2018-2019,95,Isaiah Canaan,0.138,0.536,0.655,0,5.7,26.9,1,0.9,11.5,15.4,12.3,0.1,0,0.079,0.7,-2,0,4.7,0.7,2.7,0.3,0.1,0.6
2018-2019,64,James Nunnally,0.19,0.593,0.619,0,6.8,10.9,0.7,0,4.2,15.6,12.1,0.1,0,0.097,1.4,-1.3,0,2.1,0.3,0.4,0.1,0,0.1
2019-2020,1547,Josh Okogie,0.48,0.553,0.387,5.7,12.8,8.9,2,1.4,15.3,15.1,11.5,0.9,1.2,0.068,-2.4,0,-0.2,8.6,4.3,1.6,1.1,0.4,1.4
2019-2020,1506,Jarrett Culver,0.206,0.467,0.388,4.7,10.3,10.8,1.8,2.1,11.5,19.2,9.6,-1.2,1.1,-0.004,-3.3,-0.7,-0.8,9.2,3.4,1.7,0.9,0.6,1.3
2019-2020,1455,Andrew Wiggins,0.262,0.535,0.348,3.4,12.9,18.1,0.9,2.1,10.8,28,16.1,0.6,0.8,0.046,1.1,-1.5,0.6,22.4,5.2,3.7,0.7,0.9,2.5
2019-2020,1411,Robert Covington,0.19,0.572,0.629,2.6,19.5,5.9,2.6,2.6,12,17.8,13.5,0.5,1.8,0.078,-1.2,1.2,0.7,12.8,6,1.2,1.7,0.9,1.5
2019-2020,1187,Karl-Anthony Towns,0.363,0.642,0.445,8.1,26.1,22.8,1.3,2.9,13.2,28.8,26.5,3.7,1.3,0.204,7,0.8,2.9,26.5,10.8,4.4,0.9,1.2,3.1
2019-2020,945,Jeff Teague,0.444,0.578,0.269,1.6,8.5,32.5,1.2,1.1,16.4,20.2,15.9,1.7,0.4,0.108,0.6,-1.2,0.3,13.2,2.6,6.1,0.7,0.4,2.2
2019-2020,856,Shabazz Napier,0.311,0.539,0.562,2,11.9,31.3,2.2,0.7,19.1,19.1,13.9,0.6,0.6,0.071,-0.6,-0.2,0.3,9.6,3.1,5.2,1.1,0.2,2.1
2019-2020,778,Gorgui Dieng,0.213,0.563,0.433,9.5,25.8,11.1,2.2,4.5,12.7,18.4,17.8,0.9,1.1,0.129,0.3,1.5,0.7,7.4,5.6,1.3,0.8,0.9,1
2019-2020,663,Treveon Graham,0.211,0.447,0.474,4.5,11.7,6.1,1.2,0.3,9,13.1,6,-0.3,0.3,0.004,-5,-0.8,-0.6,5.2,3,0.9,0.5,0.1,0.6
2019-2020,646,Keita Bates-Diop,0.316,0.535,0.456,3.3,15.1,6.7,1.2,2.6,5.6,15.8,12.5,0.6,0.5,0.077,-0.8,-0.1,0.2,6.8,3,0.8,0.5,0.5,0.4
2019-2020,590,Jordan McLaughlin,0.219,0.587,0.427,1.2,7.8,31,2.7,0.6,13.7,15.8,16.3,1.1,0.4,0.13,0.3,0,0.3,7.6,1.6,4.2,1.1,0.1,1
2019-2020,505,Jake Layman,0.179,0.544,0.402,3.4,8.7,4.4,1.6,1.6,11.1,17.7,10.3,0,0.3,0.03,-2.8,-0.9,-0.2,9.1,2.5,0.7,0.7,0.4,1
2019-2020,495,Kelan Martin,0.171,0.506,0.53,2.5,18.6,6.8,0.7,1.5,9.3,17.8,9.2,-0.1,0.3,0.023,-3.3,-1,-0.3,6.4,3.1,0.7,0.2,0.3,0.6
2019-2020,495,Naz Reid,0.218,0.505,0.399,7,19.9,11.2,1.8,3.7,7.6,24,15.3,0.2,0.6,0.074,-1.6,-0.3,0,9,4.1,1.2,0.6,0.7,0.7
2019-2020,463,Malik Beasley,0.12,0.591,0.494,2,14.7,9.8,0.9,0.4,7.9,23.7,16.2,0.5,0.2,0.079,1.7,-2.4,0.2,20.7,5.1,1.9,0.6,0.1,1.5
2019-2020,392,D'Angelo Russell,0.261,0.553,0.521,0.8,14.5,33.1,2,0.8,16.4,29.5,17.6,0.2,0.3,0.064,1.8,-1.7,0.2,21.7,4.6,6.6,1.4,0.3,3.8
2019-2020,347,Noah Vonleh,0.326,0.605,0.163,10,25.9,10.8,1.5,1.4,16.2,13.9,15.3,0.5,0.4,0.124,-1.5,0.4,0.1,4.1,4,0.9,0.4,0.2,0.7
2019-2020,338,James Johnson,0.266,0.588,0.359,5.1,15.9,24.4,2.6,4.7,18.8,21.4,17.9,0.3,0.4,0.109,0.1,1.5,0.3,12,4.7,3.8,1.4,1.4,2.4
2019-2020,235,Jordan Bell,0.483,0.57,0.15,12.1,23.3,8.6,0.4,3.5,19.8,15.9,14.1,0.2,0.2,0.072,-1.5,-1.1,0,3.1,2.9,0.5,0.1,0.4,0.7
2019-2020,151,Jaylen Nowell,0.321,0.471,0.491,2,7.3,17.8,0.9,0.6,4.7,17.3,10.5,0.1,0,0.051,-2.9,-0.8,-0.1,3.8,0.9,1.3,0.2,0.1,0.2
2019-2020,131,Allen Crabbe,0.059,0.416,0.765,0.8,9.2,5.1,0,0,12.5,12.5,1.1,-0.2,0,-0.068,-6.4,-3.3,-0.3,3.2,1.3,0.6,0,0,0.6
2020-2021,2314,Anthony Edwards,0.225,0.523,0.429,2.7,13.5,14.6,1.7,1.3,10.7,27,13.9,-0.6,1.4,0.017,-0.4,-1.7,-0.1,19.3,4.7,2.9,1.1,0.5,2.2
2020-2021,1772,Ricky Rubio,0.301,0.516,0.43,1.6,12.4,33.3,2.6,0.2,16.4,16,13.5,1.9,1.3,0.085,-1.9,0,0,8.6,3.3,6.4,1.4,0.1,1.6
2020-2021,1689,Karl-Anthony Towns,0.355,0.612,0.36,8.2,26.4,22.6,1.1,2.9,13.7,29.1,23.1,3.8,1.6,0.153,4.3,0.2,2.8,24.8,10.6,4.5,0.8,1.1,3.2
2020-2021,1511,Jaden McDaniels,0.123,0.552,0.54,3.6,13.4,6.4,1.1,3.4,10.8,12,8.9,0.5,0.9,0.046,-3.3,-0.2,-0.6,6.8,3.7,1.1,0.6,1,0.7
2020-2021,1347,Naz Reid,0.286,0.599,0.299,6.4,20,8.7,1.2,4.9,9.5,22.5,18.2,1.9,1.3,0.113,-0.1,-0.2,0.6,11.2,4.6,1,0.5,1.1,1
2020-2021,1214,Malik Beasley,0.133,0.57,0.535,2.4,12.4,11.6,1.2,0.5,8.6,24,14.6,0.9,0.4,0.053,1.6,-1.8,0.6,19.6,4.4,2.4,0.8,0.2,1.6
2020-2021,1197,Josh Okogie,0.425,0.524,0.425,5.5,8.7,7,2.1,2,12.5,12.1,9.1,0.5,0.8,0.051,-3.7,0.3,-0.4,5.4,2.6,1.1,0.9,0.5,0.7
2020-2021,1196,D'Angelo Russell,0.229,0.555,0.475,1.4,8.9,33.6,1.8,1.3,13.5,29.1,17.6,1,0.6,0.063,3.3,-1.7,1.1,19,2.6,5.8,1.1,0.4,2.7
2020-2021,1139,Jarred Vanderbilt,0.432,0.612,0.021,10.8,24.7,9.3,2.7,3.5,15.9,12.3,16.2,1.6,1.5,0.132,-1.4,1.4,0.5,5.4,5.8,1.2,1,0.7,0.8
2020-2021,938,Jordan McLaughlin,0.124,0.502,0.38,2.3,10.4,28,2.6,0.6,16.7,13.7,12,0.6,0.6,0.062,-2,0.2,0.1,5,2.1,3.8,1,0.1,1
2020-2021,900,Juancho Hernangomez,0.324,0.549,0.562,5.2,20,5.6,1,0.7,7.3,17.2,12.1,0.6,0.5,0.06,-1.1,-1.8,-0.2,7.2,3.9,0.7,0.4,0.1,0.5
2020-2021,759,Jaylen Nowell,0.164,0.528,0.448,2.6,11.3,12.5,1.4,1.4,7.2,21.4,12.3,0.3,0.4,0.044,-1.5,-1.4,-0.2,9,2.3,1.5,0.5,0.3,0.7
2020-2021,627,Jake Layman,0.201,0.577,0.424,2.2,9.7,6.4,2.2,2.6,11.5,15.1,11.4,0.2,0.5,0.051,-2.2,0.2,0,5.1,1.5,0.6,0.6,0.4,0.6
2020-2021,499,Jarrett Culver,0.286,0.476,0.315,7.1,15.8,6.8,1.6,1.6,12.9,18.2,8.8,-0.4,0.3,-0.006,-4.5,-1.1,-0.5,5.3,3.1,0.7,0.5,0.3,0.8
2021-2022,2476,Karl-Anthony Towns,0.385,0.64,0.301,8.2,23.6,18,1.4,3.2,13.7,27.8,24.1,7.1,3.2,0.199,4.5,0.5,4.4,24.6,9.8,3.6,1,1.1,3.1
2021-2022,2466,Anthony Edwards,0.225,0.56,0.484,2.6,12.5,17.4,2,1.8,12.2,26.4,16.5,1.8,2.4,0.084,1.6,-0.4,2,21.3,4.8,3.8,1.5,0.6,2.6
2021-2022,2077,D'Angelo Russell,0.246,0.544,0.531,1.3,10.1,33.1,1.4,1,13.2,25.1,16.3,2.9,1.5,0.101,2.2,-1.5,1.4,18.1,3.3,7.1,1,0.3,2.5
2021-2022,1976,Malik Beasley,0.071,0.544,0.749,1.4,11.2,8.5,1,0.6,4.7,19.4,11.9,1.7,1.2,0.069,0.7,-1.5,0.7,12.1,2.9,1.5,0.5,0.2,0.5
2021-2022,1880,Jarred Vanderbilt,0.363,0.612,0.039,12,23.9,6.7,2.5,2.4,14.8,10.9,15.3,3.1,2.9,0.153,-0.8,1,1.1,6.9,8.4,1.3,1.3,0.6,1
2021-2022,1803,Jaden McDaniels,0.128,0.553,0.455,4.4,13.2,6.1,1.4,2.9,11.4,15.3,10.3,0.7,1.7,0.065,-2.9,-0.1,-0.4,9.2,4.2,1.1,0.7,0.8,1.1
2021-2022,1476,Patrick Beverley,0.305,0.539,0.555,4.4,13.2,24.5,2.2,3.4,12.9,16.1,14.8,2.3,1.7,0.132,0.6,2.1,1.7,9.2,4.1,4.6,1.2,0.9,1.3
2021-2022,1215,Naz Reid,0.313,0.588,0.349,8.8,18,8.7,1.6,5.6,13.2,21.4,17.2,1.5,1.6,0.125,-0.5,0.5,0.6,8.3,3.9,0.9,0.5,0.9,1.1
2021-2022,1177,Taurean Prince,0.21,0.589,0.587,2.3,13.8,8.1,1.9,1.9,11.1,17,12.4,1,1.2,0.09,-1,0,0.3,7.3,2.5,1,0.7,0.3,0.8
2021-2022,975,Jaylen Nowell,0.223,0.581,0.387,2.4,11.4,20.2,1.3,1,7.4,21,16.8,2.1,0.7,0.138,1.5,-0.7,0.7,8.5,2,2.1,0.4,0.2,0.6
2021-2022,902,Jordan McLaughlin,0.2,0.535,0.425,2.6,8.8,26.1,3,1.1,14.9,11.8,13.4,1.3,1,0.123,-1.2,1.6,0.6,3.8,1.5,2.9,0.9,0.2,0.6
2021-2022,516,Josh Okogie,0.49,0.526,0.452,5.9,8.7,6.2,2.4,2.2,15.4,12.1,9,0.1,0.5,0.062,-3.7,0.9,-0.1,2.7,1.4,0.5,0.5,0.2,0.5
2021-2022,267,Nathan Knight,0.682,0.603,0.148,12.5,21.8,11.9,1.2,2.9,13.6,20.7,18.7,0.6,0.3,0.171,-0.7,0.1,0.1,3.7,2.3,0.6,0.2,0.2,0.5
2021-2022,241,Leandro Bolmaro,0.241,0.419,0.333,6.9,12.3,11,1.2,0,17.9,12.6,5.4,-0.1,0.2,0.004,-5.1,-0.7,-0.2,1.4,1.2,0.6,0.2,0,0.4
2021-2022,231,Jake Layman,0.247,0.5,0.479,2.7,14.3,5.3,1.4,2.1,11,16.4,9,-0.1,0.2,0.024,-3.3,-0.6,-0.1,2.4,1.1,0.3,0.2,0.1,0.3
2022-2023,2842,Anthony Edwards,0.274,0.564,0.375,1.9,15.9,19.3,2.1,1.8,13,29.9,17.4,0.2,3.6,0.064,1,0,2.1,24.6,5.8,4.4,1.6,0.7,3.3
2022-2023,2416,Jaden McDaniels,0.201,0.611,0.376,4.3,9.8,8.4,1.5,2.7,12.6,15.8,12,2,2.4,0.087,-1.7,0.5,0.5,12.1,3.9,1.9,0.9,1,1.4
2022-2023,2148,Rudy Gobert,0.623,0.675,0.005,12.2,29.8,5.6,1.2,3.9,14.9,16.3,18.9,4.3,3.5,0.174,0,0.7,1.4,13.4,11.6,1.2,0.8,1.4,1.7
2022-2023,1957,Kyle Anderson,0.275,0.583,0.212,3.8,16.9,22.6,1.9,2.8,15.7,14.4,14.8,2.5,2.6,0.125,0.2,2.3,2.2,9.4,5.3,4.9,1.1,0.9,1.5
2022-2023,1778,D'Angelo Russell,0.23,0.604,0.521,1.8,8.5,27,1.6,1,15.5,22.8,16.1,2.3,1.5,0.103,1.9,-0.7,1.4,17.9,3.1,6.2,1.1,0.4,2.7
2022-2023,1252,Jaylen Nowell,0.158,0.527,0.371,3.3,11.7,15.9,1.6,0.3,8.9,25,13.7,0,1.2,0.046,-1.5,-1,-0.2,10.8,2.6,2,0.6,0.1,1
2022-2023,1251,Naz Reid,0.22,0.617,0.376,6.6,22.8,9.6,1.6,3.7,12.7,24.8,18.5,1.1,1.9,0.114,0.3,0.8,1,11.5,4.9,1.1,0.6,0.8,1.4
2022-2023,1192,Taurean Prince,0.203,0.597,0.512,1.4,10.8,9.6,1.1,1.1,14.3,17.3,10,0.3,1,0.052,-2.6,-0.6,-0.4,9.1,2.4,1.6,0.5,0.3,1.3
2022-2023,1016,Austin Rivers,0.187,0.564,0.589,0.6,8.4,9.3,1.3,0.3,9.2,10.5,7.4,0.5,0.8,0.061,-3.3,0.5,-0.2,4.9,1.6,1.4,0.5,0.1,0.4
2022-2023,957,Karl-Anthony Towns,0.315,0.618,0.383,5.7,21.6,22,1,1.5,15,25.6,18.8,1.5,1.1,0.133,2.1,0.9,1.2,20.8,8.1,4.8,0.7,0.6,3
2022-2023,753,Mike Conley,0.311,0.631,0.587,2.4,8.6,21.5,1.8,0.5,9.8,16.8,16.1,1.8,0.7,0.158,1.5,0.6,0.7,14,3.1,5,1.2,0.2,1.2
2022-2023,678,Jordan McLaughlin,0.124,0.526,0.538,2.5,7.6,27.4,2.2,0.5,17.7,11.7,11.8,0.7,0.6,0.094,-1.3,0.6,0.2,3.7,1.4,3.4,0.7,0.1,0.8
2022-2023,356,Nickeil Alexander-Walker,0.168,0.503,0.576,2.2,10.8,12,1.1,1.7,6.9,17.3,9.6,0,0.3,0.044,-2.5,-0.5,-0.1,5.9,1.8,1.4,0.3,0.3,0.4
2022-2023,291,Nathan Knight,0.704,0.655,0.272,8.6,12.8,6.1,1.6,1.8,16.5,18.7,14.5,0.4,0.3,0.116,-2.4,-0.8,-0.1,3.7,1.5,0.3,0.3,0.2,0.6
2022-2023,268,Bryn Forbes,0.181,0.497,0.554,1.7,4.5,8.2,1.2,0.7,11.8,16.2,6.2,-0.2,0.2,0,-4.8,-1.5,-0.3,3.6,0.6,0.7,0.3,0.1,0.5
2022-2023,243,Luka Garza,0.448,0.652,0.336,15.5,13.5,11.8,0.6,0.7,9.2,26.9,23,0.9,0.2,0.211,2.2,-2.6,0.1,6.5,2.3,0.6,0.1,0.1,0.5
2022-2023,181,Matt Ryan,0.119,0.604,0.831,1.3,6.1,8.9,0.8,0.5,6.1,15.6,10.6,0.2,0.1,0.084,-0.2,-1.6,0,3.4,0.5,0.5,0.1,0,0.2
2022-2023,153,Wendell Moore Jr.,0.116,0.465,0.395,3,10,15.3,2.5,2.8,15,14.9,9.3,-0.1,0.2,0.028,-3.8,1.3,0,1.4,0.6,0.6,0.3,0.2,0.3
2022-2023,96,Josh Minott,0.222,0.582,0.167,5.9,22.9,7.5,2,5.4,7.1,18.9,17.9,0.1,0.2,0.146,-1.9,0.4,0,3.1,1.7,0.3,0.3,0.4,0.2
2023-2024,1719,Anthony Edwards,0.341,0.587,0.342,2.1,14.2,24.8,1.7,1.2,13.3,31.9,19.1,1.6,2.9,0.127,2.6,0.5,2.2,25.9,5.2,5.2,1.2,0.5,3.4
2023-2024,1704,Rudy Gobert,0.664,0.667,0.005,12.8,29.1,5.3,1,5.4,12.8,15.5,18.8,3.5,3.9,0.21,0,1.8,1.6,13.7,12.5,1.2,0.6,2,1.5
2023-2024,1692,Karl-Anthony Towns,0.301,0.636,0.333,5.3,23,14.6,1,1.7,13.9,27.4,19.2,2.5,3.1,0.159,1.9,0.9,2.1,22.6,8.5,3,0.7,0.6,2.9
2023-2024,1373,Mike Conley,0.155,0.62,0.651,1.3,9.2,30.5,1.6,0.6,10.9,14.7,15.3,3.4,2.1,0.19,2,1.4,1.9,10.7,2.8,6.5,1,0.2,1.1
2023-2024,1213,Jaden McDaniels,0.096,0.596,0.393,3.2,7.2,6.7,1.5,1.5,12.3,15.7,9.7,0.3,1.8,0.085,-3,0.8,0,10.8,2.7,1.4,0.9,0.5,1.3
2023-2024,1197,Nickeil Alexander-Walker,0.123,0.553,0.662,2.2,7,14.7,1.8,1.9,13.1,13.5,9.6,0.5,1.9,0.097,-2,1.8,0.6,6.8,1.9,2.5,0.9,0.5,0.9
2023-2024,1163,Naz Reid,0.151,0.607,0.492,4.9,17.9,7.3,1.6,3,10.8,22.5,15.8,0.7,2.3,0.124,0.6,1.1,1.1,12.3,4.6,1.1,0.7,0.8,1.2
2023-2024,1137,Kyle Anderson,0.355,0.522,0.117,4.4,13.2,24.4,1.8,2.2,17.7,14.4,12.2,0.7,2,0.115,-1.6,2.6,0.9,6.2,3.5,4,0.8,0.6,1.3
2023-2024,491,Shake Milton,0.275,0.496,0.331,1.8,9.7,14.1,1.6,0.9,13.5,18.6,8.2,-0.3,0.8,0.042,-4.9,0.7,-0.3,4.7,1.3,1.3,0.4,0.1,0.7
2023-2024,410,Troy Brown Jr.,0.186,0.603,0.712,4.2,15.2,11.7,1,0.4,12.4,15.7,11.6,0.4,0.6,0.119,-0.3,0.6,0.2,4.2,1.9,0.9,0.2,0.1,0.5
2023-2024,279,Jordan McLaughlin,0.108,0.522,0.568,4.4,8.9,25.5,3.9,1.6,12.4,14,14.6,0.3,0.6,0.157,0.6,4.4,0.5,2.7,1.1,1.8,0.7,0.2,0.4
2023-2024,50,Josh Minott,0.571,0.59,0.286,4.9,4.3,9.2,2,5.3,3.7,24.1,19.2,0.1,0.1,0.202,0.4,1.7,0.1,1.9,0.3,0.2,0.1,0.2,0.1
2023-2024,36,Luka Garza,0.435,0.511,0.304,17.1,15,9.6,0,0,6.8,36,15.2,0,0,0.067,-4.2,-4.1,-0.1,2.3,0.8,0.2,0,0,0.2
2023-2024,24,Daishen Nix,0.182,0.463,0.727,0,4.5,6.1,2.1,0,0,21.8,8.6,0,0,0.013,-3.5,-0.8,0,1.6,0.1,0.1,0.1,0,0
